1,Estadio Olmpico Universitario,54311
2,Cuauhtemoc,54084
3,Estadio Azteca,90782
4,Estadio Universitario,98659
5,Bombonera - Estadio Nemesio Diez,88434
6,Nou Camp - Estadio Len,75216
7,Estadio Irapuato,68616
8,Jalisco,97995
9,Tres de Marzo,87269
10,Tecnologico,56149
11,Estadio Corregidora,74422
12,Neza,94150
13,Stadio Olimpico,89949
14,San Paolo,49855
15,Stadio San Nicola,62821
16,Comunale,79952
17,Giuseppe Meazza,62710
18,Luigi Ferraris,64852
19,Stadio delle Alpi,55002
20,Renato Dall Ara,59089
21,Marc Antonio Bentegodi,62873
22,Dacia Arena,79567
23,Friuli,84248
24,Sant Elia,47745
25,Della Favorita,71186
26,Rose Bowl,81086
27,Pontiac Silverdome,71367
28,Stanford Stadium,50473
29,RFK Stadium,77033
30,Cotton Bowl,96009
31,Soldier Field,57615
32,Giants Stadium,95226
33,Foxboro Stadium,83986
34,Citrus Bowl,64383
35,Stade de France,87971
36,Stade de la Beaujoire - Louis Fonteneau,56830
37,Orange Vlodrome,71186
38,Parc des Princes,48667
39,Stade de la Mosson,48053
40,Stade Jacques Chaban-Delmas,74572
41,Stade Geoffroy-Guichard,86208
42,Stadium Municipal,61794
43,Matmut Stadium de Gerland,75325
44,Stade Bollaert-Delelis,54085
45,Munsu Cup Stadium,99855
46,Daegu Main Stadium,51954
47,Incheon Munhak Stadium,73375
48,Denka Big Swan Stadium,88639
49,Seoul World Cup Stadium,97020
50,Suwon World Cup Stadium,90894
51,ita Bank Dome,95482
52,Yanmar Stadium Nagai,83024
53,Busan Sport Complex Asiad Stadium,80488
54,Guus Hiddink Stadium,61326
55,Jeonju World Cup Stadium,59678
56,Daejeon World Cup Stadium,68566
57,Jeju World Cup Stadium,52606
58,NOEVIR Stadium Kobe,44042
59,Saitama Stadium 2002,45263
60,Nissan Stadium,76832
61,Miyagi Stadium,72906
62,Sapporo Dome,61289
63,Kashima Soccer Stadium,57087
64,Shizuoka Stadium Ecopa,58722
65,Allianz Arena,52207
66,Signal Iduna Park,70935
67,Olympiastadion Berlin,99704
68,Mercedes-Benz Arena,73344
69,Veltins-Arena,52484
70,HDI-Arena,72262
71,Commerzbank-Arena,65948
72,Max-Morlock-Stadion,50464
73,RheinEnergieSTADION,91305
74,Fritz-Walter-Stadion,77700
75,Volksparkstadion,82887
76,Red Bull Arena,59605
77,Cape Town Stadium,46233
78,Loftus Versfeld Stadium,76773
79,Royal Bafokeng Stadium,63824
80,Nelson Mandela Bay Stadium,49368
81,Soccer City,89470
82,Peter Mokaba Stadium,54865
83,Toyota Stadium,89379
84,Emirates Airline Park,77917
85,Moses Mabhida Stadium,49364
86,Mbombela Stadium,66529
1,Estadio Olmpico Universitario,88154
2,Cuauhtemoc,71677
3,Estadio Azteca,65059
4,Estadio Universitario,72410
5,Bombonera - Estadio Nemesio Diez,45247
6,Nou Camp - Estadio Len,90808
7,Estadio Irapuato,63975
8,Jalisco,76977
9,Tres de Marzo,78022
10,Tecnologico,59512
11,Estadio Corregidora,65075
12,Neza,59163
13,Stadio Olimpico,61590
